onsets	block	event	sequenceid	repetition	decay	reward	stimface	stimscene	stimobj
1.096	1	1	1	1	0.5	1	0	0	1
20.879	1	2	1	1	0.5	1	0	0	0
35.303	1	3	1	1	0.5	1	1	0	0
47.041	1	4	1	1	0.5	1	0	0	0
61.924	1	5	1	1	0.5	1	0	0	0
77.966	1	6	3	1	0.5	-1	0	1	0
93.18	1	7	3	1	0.5	-1	0	0	0
107.41	1	8	3	1	0.5	-1	1	0	0
119.59	1	9	3	1	0.5	-1	0	0	0
128.04	1	10	3	1	0.5	-1	0	0	0
144.08	1	11	2	1	0.5	1	1	0	0
158.87	1	12	2	1	0.5	1	0	0	0
178.26	1	13	2	1	0.5	1	0	1	0
191.56	1	14	2	1	0.5	1	0	0	0
198.14	1	15	2	1	0.5	1	0	0	0
214.18	1	16	4	1	0.5	-1	0	0	1
229.16	1	17	4	1	0.5	-1	0	0	0
247.28	1	18	4	1	0.5	-1	1	0	0
260.84	1	19	4	1	0.5	-1	0	0	0
268.55	1	20	4	1	0.5	-1	0	0	0
284.59	1	21	2	2	0	-1	1	0	0
298.64	1	22	2	2	0	-1	0	0	0
321.07	1	23	2	2	0	-1	0	0	1
333.39	1	24	2	2	0	-1	0	0	0
341.58	1	25	2	2	0	-1	0	0	0
357.62	1	26	3	2	0	1	0	1	0
372.09	1	27	3	2	0	1	0	0	0
385.24	1	28	3	2	0	1	0	0	1
398.18	1	29	3	2	0	1	0	0	0
404.39	1	30	3	2	0	1	0	0	0
420.42	1	31	1	2	0	1	0	0	1
440	1	32	1	2	0	1	0	0	0
453.92	1	33	1	2	0	1	1	0	0
466.41	1	34	1	2	0	1	0	0	0
472.73	1	35	1	2	0	1	0	0	0
488.76	1	36	4	2	0	1	0	0	1
503.05	1	37	4	2	0	1	0	0	0
520.45	1	38	4	2	0	1	0	1	0
532.31	1	39	4	2	0	1	0	0	0
539.08	1	40	4	2	0	1	0	0	0
555.13	1	41	1	3	-0.25	1	0	0	1
574.2	1	42	1	3	-0.25	1	0	0	0
587.33	1	43	1	3	-0.25	1	1	0	0
599.42	1	44	1	3	-0.25	1	0	0	0
605.75	1	45	1	3	-0.25	1	0	0	0
621.79	1	46	4	3	-0.25	1	0	0	1
636.57	1	47	4	3	-0.25	1	0	0	0
653.96	1	48	4	3	-0.25	1	0	1	0
665.4	1	49	4	3	-0.25	1	0	0	0
671.4	1	50	4	3	-0.25	1	0	0	0
